song_id,user_id,timestamp,duration_sec,title,artist,genre,mood
song_64,user_23,2025-03-24T00:38:38.000Z,273,Title 64,Artist 9,Hip-Hop,Sad
song_71,user_7,2025-03-21T17:28:44.000Z,176,Title 71,Artist 6,Classical,Energetic
song_16,user_28,2025-03-21T03:50:14.000Z,108,Title 16,Artist 29,Rock,Chill
song_54,user_14,2025-03-22T11:37:20.000Z,42,Title 54,Artist 20,Classical,Happy
song_100,user_32,2025-03-21T06:47:10.000Z,199,Title 100,Artist 18,Rock,Chill
song_52,user_11,2025-03-22T04:12:07.000Z,193,Title 52,Artist 12,Pop,Energetic
song_93,user_47,2025-03-22T22:49:48.000Z,234,Title 93,Artist 23,Jazz,Sad
song_81,user_32,2025-03-20T20:55:05.000Z,154,Title 81,Artist 11,Jazz,Energetic
song_6,user_44,2025-03-24T19:25:41.000Z,59,Title 6,Artist 6,Pop,Sad
song_79,user_34,2025-03-19T19:58:39.000Z,273,Title 79,Artist 21,Hip-Hop,Energetic
song_45,user_2,2025-03-18T06:43:00.000Z,256,Title 45,Artist 27,Jazz,Chill
song_53,user_38,2025-03-19T19:43:37.000Z,262,Title 53,Artist 23,Jazz,Sad
song_15,user_5,2025-03-23T14:36:25.000Z,121,Title 15,Artist 12,Hip-Hop,Energetic
song_57,user_21,2025-03-22T05:18:53.000Z,268,Title 57,Artist 3,Jazz,Happy
song_70,user_41,2025-03-23T19:12:16.000Z,41,Title 70,Artist 14,Classical,Chill
song_2,user_21,2025-03-20T15:46:58.000Z,87,Title 2,Artist 29,Rock,Energetic
song_3,user_28,2025-03-22T13:02:52.000Z,259,Title 3,Artist 10,Pop,Sad
song_98,user_12,2025-03-23T16:53:49.000Z,99,Title 98,Artist 10,Jazz,Sad
song_50,user_37,2025-03-19T14:57:58.000Z,272,Title 50,Artist 29,Pop,Happy
song_94,user_35,2025-03-22T11:47:46.000Z,188,Title 94,Artist 13,Jazz,Sad
song_47,user_29,2025-03-19T22:44:34.000Z,185,Title 47,Artist 28,Rock,Energetic
song_97,user_27,2025-03-22T11:45:17.000Z,125,Title 97,Artist 12,Hip-Hop,Chill
song_8,user_37,2025-03-21T07:27:31.000Z,106,Title 8,Artist 27,Hip-Hop,Happy
song_46,user_13,2025-03-19T13:07:50.000Z,99,Title 46,Artist 4,Rock,Chill
song_9,user_24,2025-03-18T07:39:07.000Z,119,Title 9,Artist 20,Hip-Hop,Chill
song_33,user_26,2025-03-23T20:44:07.000Z,100,Title 33,Artist 17,Classical,Chill
song_96,user_24,2025-03-18T21:11:02.000Z,106,Title 96,Artist 30,Classical,Happy
song_38,user_21,2025-03-19T23:07:14.000Z,231,Title 38,Artist 7,Classical,Happy
song_42,user_14,2025-03-20T01:22:54.000Z,156,Title 42,Artist 27,Classical,Sad
song_55,user_39,2025-03-18T17:10:49.000Z,91,Title 55,Artist 16,Rock,Sad
song_74,user_30,2025-03-19T21:19:56.000Z,97,Title 74,Artist 18,Pop,Happy
song_87,user_18,2025-03-24T22:53:48.000Z,195,Title 87,Artist 1,Rock,Energetic
song_57,user_11,2025-03-24T11:45:36.000Z,288,Title 57,Artist 3,Jazz,Happy
song_85,user_12,2025-03-19T05:14:31.000Z,197,Title 85,Artist 29,Jazz,Chill
song_36,user_6,2025-03-21T14:24:30.000Z,215,Title 36,Artist 9,Jazz,Happy
song_48,user_15,2025-03-21T01:35:23.000Z,267,Title 48,Artist 9,Hip-Hop,Chill
song_43,user_27,2025-03-18T03:19:16.000Z,273,Title 43,Artist 9,Hip-Hop,Energetic
song_73,user_48,2025-03-21T04:54:43.000Z,60,Title 73,Artist 6,Hip-Hop,Chill
song_7,user_2,2025-03-18T07:27:50.000Z,238,Title 7,Artist 23,Jazz,Chill
song_11,user_9,2025-03-21T10:52:21.000Z,278,Title 11,Artist 16,Jazz,Energetic
song_39,user_20,2025-03-21T01:57:01.000Z,88,Title 39,Artist 3,Rock,Chill
song_37,user_30,2025-03-18T01:04:19.000Z,57,Title 37,Artist 7,Hip-Hop,Happy
song_40,user_6,2025-03-21T07:21:37.000Z,151,Title 40,Artist 28,Hip-Hop,Energetic
song_57,user_16,2025-03-20T12:46:16.000Z,113,Title 57,Artist 3,Jazz,Happy
song_41,user_44,2025-03-22T01:00:45.000Z,79,Title 41,Artist 20,Hip-Hop,Sad
song_78,user_29,2025-03-24T09:49:32.000Z,88,Title 78,Artist 2,Hip-Hop,Sad
song_16,user_1,2025-03-20T11:31:55.000Z,122,Title 16,Artist 29,Rock,Chill
song_27,user_15,2025-03-20T05:50:14.000Z,202,Title 27,Artist 2,Jazz,Happy
song_2,user_3,2025-03-19T00:03:14.000Z,100,Title 2,Artist 29,Rock,Energetic
song_38,user_35,2025-03-24T16:44:40.000Z,135,Title 38,Artist 7,Classical,Happy
song_81,user_7,2025-03-19T02:20:19.000Z,53,Title 81,Artist 11,Jazz,Energetic
song_90,user_2,2025-03-22T02:29:48.000Z,282,Title 90,Artist 9,Rock,Happy
song_99,user_21,2025-03-19T20:51:36.000Z,165,Title 99,Artist 3,Hip-Hop,Sad
song_36,user_36,2025-03-18T17:40:57.000Z,106,Title 36,Artist 9,Jazz,Happy
song_81,user_28,2025-03-23T02:09:14.000Z,201,Title 81,Artist 11,Jazz,Energetic
song_31,user_45,2025-03-18T15:57:55.000Z,192,Title 31,Artist 18,Jazz,Sad
song_22,user_34,2025-03-23T02:33:53.000Z,61,Title 22,Artist 14,Jazz,Chill
song_37,user_19,2025-03-19T00:47:24.000Z,97,Title 37,Artist 7,Hip-Hop,Happy
song_91,user_27,2025-03-20T11:33:59.000Z,96,Title 91,Artist 12,Classical,Chill
song_58,user_6,2025-03-21T11:02:38.000Z,68,Title 58,Artist 4,Pop,Happy
song_79,user_18,2025-03-22T06:47:17.000Z,60,Title 79,Artist 21,Hip-Hop,Energetic
song_25,user_2,2025-03-19T10:51:02.000Z,188,Title 25,Artist 2,Jazz,Energetic
song_71,user_20,2025-03-23T00:42:33.000Z,49,Title 71,Artist 6,Classical,Energetic
song_73,user_25,2025-03-18T10:58:53.000Z,144,Title 73,Artist 6,Hip-Hop,Chill
song_22,user_32,2025-03-18T05:37:53.000Z,92,Title 22,Artist 14,Jazz,Chill
song_5,user_22,2025-03-23T19:27:15.000Z,288,Title 5,Artist 13,Jazz,Energetic
song_78,user_39,2025-03-21T18:04:47.000Z,168,Title 78,Artist 2,Hip-Hop,Sad
song_6,user_14,2025-03-18T08:20:35.000Z,180,Title 6,Artist 6,Pop,Sad
song_52,user_49,2025-03-20T23:37:04.000Z,56,Title 52,Artist 12,Pop,Energetic
song_100,user_30,2025-03-21T19:23:23.000Z,87,Title 100,Artist 18,Rock,Chill
song_58,user_29,2025-03-18T04:24:37.000Z,200,Title 58,Artist 4,Pop,Happy
song_70,user_24,2025-03-23T23:55:23.000Z,244,Title 70,Artist 14,Classical,Chill
song_49,user_34,2025-03-23T16:29:10.000Z,216,Title 49,Artist 24,Rock,Energetic
song_96,user_20,2025-03-21T17:38:34.000Z,114,Title 96,Artist 30,Classical,Happy
song_81,user_31,2025-03-21T13:21:14.000Z,234,Title 81,Artist 11,Jazz,Energetic
song_36,user_17,2025-03-19T23:16:32.000Z,158,Title 36,Artist 9,Jazz,Happy
song_15,user_21,2025-03-20T18:48:56.000Z,181,Title 15,Artist 12,Hip-Hop,Energetic
song_87,user_29,2025-03-22T01:42:04.000Z,167,Title 87,Artist 1,Rock,Energetic
song_70,user_11,2025-03-23T01:55:31.000Z,65,Title 70,Artist 14,Classical,Chill
song_67,user_11,2025-03-21T00:45:38.000Z,209,Title 67,Artist 12,Pop,Happy
song_88,user_10,2025-03-24T22:39:11.000Z,83,Title 88,Artist 4,Jazz,Sad
song_37,user_4,2025-03-20T15:11:44.000Z,66,Title 37,Artist 7,Hip-Hop,Happy
song_24,user_48,2025-03-23T13:08:41.000Z,56,Title 24,Artist 27,Hip-Hop,Happy
song_84,user_16,2025-03-24T16:33:21.000Z,127,Title 84,Artist 19,Rock,Energetic
song_56,user_42,2025-03-20T02:34:48.000Z,33,Title 56,Artist 19,Jazz,Sad
song_7,user_9,2025-03-22T00:01:36.000Z,270,Title 7,Artist 23,Jazz,Chill
song_68,user_22,2025-03-22T09:30:24.000Z,296,Title 68,Artist 20,Pop,Sad
song_44,user_8,2025-03-22T11:19:19.000Z,224,Title 44,Artist 1,Classical,Chill
song_4,user_12,2025-03-18T01:29:44.000Z,241,Title 4,Artist 17,Jazz,Sad
song_16,user_26,2025-03-20T02:27:19.000Z,289,Title 16,Artist 29,Rock,Chill
song_18,user_50,2025-03-23T22:43:22.000Z,101,Title 18,Artist 14,Rock,Happy
song_44,user_23,2025-03-21T16:07:17.000Z,272,Title 44,Artist 1,Classical,Chill
song_77,user_46,2025-03-22T03:53:25.000Z,209,Title 77,Artist 29,Classical,Sad
song_52,user_23,2025-03-19T08:58:12.000Z,271,Title 52,Artist 12,Pop,Energetic
song_16,user_31,2025-03-18T22:30:30.000Z,279,Title 16,Artist 29,Rock,Chill
song_19,user_1,2025-03-19T06:05:32.000Z,91,Title 19,Artist 7,Pop,Chill
song_69,user_25,2025-03-21T20:59:02.000Z,123,Title 69,Artist 27,Jazz,Energetic
song_21,user_46,2025-03-21T20:57:54.000Z,124,Title 21,Artist 26,Pop,Happy
song_5,user_12,2025-03-22T10:43:40.000Z,48,Title 5,Artist 13,Jazz,Energetic
song_51,user_50,2025-03-24T23:13:21.000Z,79,Title 51,Artist 28,Classical,Energetic
song_70,user_47,2025-03-18T10:55:56.000Z,115,Title 70,Artist 14,Classical,Chill
song_79,user_14,2025-03-18T09:51:57.000Z,112,Title 79,Artist 21,Hip-Hop,Energetic
song_14,user_30,2025-03-24T08:37:31.000Z,271,Title 14,Artist 10,Pop,Sad
song_26,user_27,2025-03-20T13:22:59.000Z,179,Title 26,Artist 20,Pop,Sad
song_59,user_47,2025-03-24T04:00:33.000Z,67,Title 59,Artist 13,Pop,Sad
song_75,user_21,2025-03-20T01:48:12.000Z,48,Title 75,Artist 18,Classical,Happy
song_63,user_16,2025-03-23T05:35:31.000Z,47,Title 63,Artist 14,Hip-Hop,Energetic
song_7,user_24,2025-03-18T17:42:14.000Z,174,Title 7,Artist 23,Jazz,Chill
song_68,user_27,2025-03-21T20:04:13.000Z,297,Title 68,Artist 20,Pop,Sad
song_49,user_31,2025-03-19T20:19:20.000Z,252,Title 49,Artist 24,Rock,Energetic
song_48,user_29,2025-03-22T08:30:07.000Z,74,Title 48,Artist 9,Hip-Hop,Chill
song_1,user_44,2025-03-20T14:38:06.000Z,79,Title 1,Artist 27,Classical,Sad
song_38,user_45,2025-03-20T16:57:17.000Z,73,Title 38,Artist 7,Classical,Happy
song_89,user_13,2025-03-21T12:53:16.000Z,233,Title 89,Artist 18,Hip-Hop,Happy
song_58,user_23,2025-03-19T00:09:37.000Z,268,Title 58,Artist 4,Pop,Happy
song_79,user_19,2025-03-19T09:10:42.000Z,256,Title 79,Artist 21,Hip-Hop,Energetic
song_26,user_20,2025-03-23T19:14:53.000Z,280,Title 26,Artist 20,Pop,Sad
song_66,user_17,2025-03-18T15:50:04.000Z,225,Title 66,Artist 8,Jazz,Happy
song_42,user_2,2025-03-19T13:40:04.000Z,133,Title 42,Artist 27,Classical,Sad
song_38,user_13,2025-03-22T04:08:16.000Z,265,Title 38,Artist 7,Classical,Happy
song_66,user_7,2025-03-18T04:12:12.000Z,257,Title 66,Artist 8,Jazz,Happy
song_62,user_38,2025-03-19T15:44:17.000Z,140,Title 62,Artist 5,Pop,Sad
song_64,user_4,2025-03-21T20:23:23.000Z,145,Title 64,Artist 9,Hip-Hop,Sad
song_30,user_4,2025-03-20T07:25:43.000Z,45,Title 30,Artist 19,Pop,Happy
song_57,user_40,2025-03-19T16:46:45.000Z,268,Title 57,Artist 3,Jazz,Happy
song_46,user_13,2025-03-24T03:39:29.000Z,255,Title 46,Artist 4,Rock,Chill
song_78,user_21,2025-03-21T01:47:51.000Z,233,Title 78,Artist 2,Hip-Hop,Sad
song_38,user_11,2025-03-23T22:05:17.000Z,161,Title 38,Artist 7,Classical,Happy
song_32,user_38,2025-03-24T07:04:12.000Z,210,Title 32,Artist 30,Pop,Energetic
song_50,user_33,2025-03-23T16:21:27.000Z,169,Title 50,Artist 29,Pop,Happy
song_98,user_10,2025-03-18T00:00:00.000Z,138,Title 98,Artist 10,Jazz,Sad
song_94,user_41,2025-03-23T00:25:05.000Z,139,Title 94,Artist 13,Jazz,Sad
song_53,user_50,2025-03-18T19:43:21.000Z,218,Title 53,Artist 23,Jazz,Sad
song_25,user_47,2025-03-22T03:50:09.000Z,94,Title 25,Artist 2,Jazz,Energetic
song_81,user_42,2025-03-20T14:10:39.000Z,151,Title 81,Artist 11,Jazz,Energetic
song_70,user_28,2025-03-23T21:39:27.000Z,276,Title 70,Artist 14,Classical,Chill
song_4,user_28,2025-03-23T05:21:40.000Z,290,Title 4,Artist 17,Jazz,Sad
song_14,user_5,2025-03-19T08:15:50.000Z,88,Title 14,Artist 10,Pop,Sad
song_8,user_12,2025-03-24T09:52:32.000Z,176,Title 8,Artist 27,Hip-Hop,Happy
song_37,user_37,2025-03-21T01:17:05.000Z,268,Title 37,Artist 7,Hip-Hop,Happy
song_55,user_27,2025-03-19T13:02:26.000Z,196,Title 55,Artist 16,Rock,Sad
song_90,user_1,2025-03-23T01:40:05.000Z,207,Title 90,Artist 9,Rock,Happy
song_81,user_31,2025-03-22T03:47:57.000Z,116,Title 81,Artist 11,Jazz,Energetic
song_32,user_40,2025-03-24T19:08:19.000Z,102,Title 32,Artist 30,Pop,Energetic
song_69,user_30,2025-03-23T13:09:19.000Z,257,Title 69,Artist 27,Jazz,Energetic
song_79,user_44,2025-03-24T03:15:56.000Z,263,Title 79,Artist 21,Hip-Hop,Energetic
song_10,user_32,2025-03-18T10:55:34.000Z,277,Title 10,Artist 25,Pop,Happy
song_3,user_6,2025-03-24T13:04:39.000Z,50,Title 3,Artist 10,Pop,Sad
song_63,user_22,2025-03-21T06:00:17.000Z,170,Title 63,Artist 14,Hip-Hop,Energetic
song_99,user_24,2025-03-20T05:53:29.000Z,76,Title 99,Artist 3,Hip-Hop,Sad
song_41,user_1,2025-03-20T06:35:52.000Z,275,Title 41,Artist 20,Hip-Hop,Sad
song_37,user_9,2025-03-19T09:44:18.000Z,212,Title 37,Artist 7,Hip-Hop,Happy
song_58,user_23,2025-03-24T09:13:49.000Z,74,Title 58,Artist 4,Pop,Happy
song_59,user_2,2025-03-21T14:15:48.000Z,184,Title 59,Artist 13,Pop,Sad
song_67,user_47,2025-03-24T15:05:12.000Z,168,Title 67,Artist 12,Pop,Happy
song_27,user_23,2025-03-19T09:10:09.000Z,216,Title 27,Artist 2,Jazz,Happy
song_7,user_12,2025-03-22T00:16:46.000Z,102,Title 7,Artist 23,Jazz,Chill
song_63,user_39,2025-03-24T22:57:12.000Z,81,Title 63,Artist 14,Hip-Hop,Energetic
song_11,user_25,2025-03-18T16:39:30.000Z,87,Title 11,Artist 16,Jazz,Energetic
song_56,user_36,2025-03-21T21:27:49.000Z,294,Title 56,Artist 19,Jazz,Sad
song_43,user_43,2025-03-19T16:10:33.000Z,202,Title 43,Artist 9,Hip-Hop,Energetic
song_50,user_46,2025-03-22T13:00:53.000Z,203,Title 50,Artist 29,Pop,Happy
song_79,user_44,2025-03-21T13:15:56.000Z,272,Title 79,Artist 21,Hip-Hop,Energetic
song_87,user_46,2025-03-19T16:36:37.000Z,109,Title 87,Artist 1,Rock,Energetic
song_64,user_3,2025-03-20T06:59:33.000Z,146,Title 64,Artist 9,Hip-Hop,Sad
song_100,user_45,2025-03-22T05:12:16.000Z,213,Title 100,Artist 18,Rock,Chill
song_25,user_41,2025-03-18T03:41:28.000Z,100,Title 25,Artist 2,Jazz,Energetic
song_26,user_38,2025-03-20T10:55:52.000Z,231,Title 26,Artist 20,Pop,Sad
song_98,user_30,2025-03-23T12:57:03.000Z,73,Title 98,Artist 10,Jazz,Sad
song_96,user_41,2025-03-22T20:37:03.000Z,263,Title 96,Artist 30,Classical,Happy
song_3,user_44,2025-03-23T00:35:43.000Z,198,Title 3,Artist 10,Pop,Sad
song_7,user_17,2025-03-19T22:39:40.000Z,185,Title 7,Artist 23,Jazz,Chill
song_95,user_11,2025-03-24T07:42:54.000Z,186,Title 95,Artist 26,Rock,Energetic
song_66,user_40,2025-03-23T04:07:45.000Z,239,Title 66,Artist 8,Jazz,Happy
song_5,user_39,2025-03-21T19:00:42.000Z,245,Title 5,Artist 13,Jazz,Energetic
song_97,user_42,2025-03-21T22:26:56.000Z,174,Title 97,Artist 12,Hip-Hop,Chill
song_65,user_19,2025-03-19T21:30:49.000Z,246,Title 65,Artist 11,Rock,Sad
song_21,user_15,2025-03-24T16:47:04.000Z,245,Title 21,Artist 26,Pop,Happy
song_39,user_41,2025-03-21T05:42:52.000Z,49,Title 39,Artist 3,Rock,Chill
song_18,user_17,2025-03-18T04:22:06.000Z,173,Title 18,Artist 14,Rock,Happy
song_32,user_5,2025-03-22T03:29:03.000Z,220,Title 32,Artist 30,Pop,Energetic
song_19,user_17,2025-03-21T10:32:04.000Z,217,Title 19,Artist 7,Pop,Chill
song_69,user_25,2025-03-21T09:59:14.000Z,212,Title 69,Artist 27,Jazz,Energetic
song_16,user_5,2025-03-23T01:09:57.000Z,179,Title 16,Artist 29,Rock,Chill
song_7,user_18,2025-03-24T08:41:53.000Z,88,Title 7,Artist 23,Jazz,Chill
song_69,user_43,2025-03-21T05:13:12.000Z,202,Title 69,Artist 27,Jazz,Energetic
song_43,user_29,2025-03-21T09:56:47.000Z,54,Title 43,Artist 9,Hip-Hop,Energetic
song_79,user_10,2025-03-19T02:35:50.000Z,286,Title 79,Artist 21,Hip-Hop,Energetic
song_72,user_17,2025-03-22T21:45:34.000Z,96,Title 72,Artist 4,Classical,Energetic
song_93,user_27,2025-03-18T01:17:21.000Z,82,Title 93,Artist 23,Jazz,Sad
song_52,user_14,2025-03-21T05:16:58.000Z,143,Title 52,Artist 12,Pop,Energetic
song_3,user_43,2025-03-22T06:41:58.000Z,249,Title 3,Artist 10,Pop,Sad
song_96,user_2,2025-03-21T19:38:58.000Z,138,Title 96,Artist 30,Classical,Happy
song_68,user_40,2025-03-19T22:52:54.000Z,51,Title 68,Artist 20,Pop,Sad
song_49,user_15,2025-03-23T08:26:09.000Z,208,Title 49,Artist 24,Rock,Energetic
song_57,user_37,2025-03-21T23:36:43.000Z,225,Title 57,Artist 3,Jazz,Happy
song_30,user_41,2025-03-23T12:29:50.000Z,210,Title 30,Artist 19,Pop,Happy
song_97,user_36,2025-03-22T20:47:13.000Z,44,Title 97,Artist 12,Hip-Hop,Chill
song_22,user_47,2025-03-23T00:25:14.000Z,121,Title 22,Artist 14,Jazz,Chill
song_7,user_18,2025-03-23T12:44:50.000Z,112,Title 7,Artist 23,Jazz,Chill
song_67,user_3,2025-03-24T20:44:11.000Z,249,Title 67,Artist 12,Pop,Happy
song_53,user_28,2025-03-20T09:50:02.000Z,235,Title 53,Artist 23,Jazz,Sad
song_6,user_12,2025-03-24T03:12:55.000Z,150,Title 6,Artist 6,Pop,Sad
song_65,user_6,2025-03-23T13:33:31.000Z,102,Title 65,Artist 11,Rock,Sad
song_80,user_4,2025-03-18T17:52:48.000Z,129,Title 80,Artist 19,Hip-Hop,Sad
song_75,user_1,2025-03-24T06:42:42.000Z,298,Title 75,Artist 18,Classical,Happy
song_27,user_31,2025-03-20T12:05:17.000Z,31,Title 27,Artist 2,Jazz,Happy
song_80,user_22,2025-03-22T20:30:17.000Z,169,Title 80,Artist 19,Hip-Hop,Sad
song_88,user_37,2025-03-21T02:17:15.000Z,77,Title 88,Artist 4,Jazz,Sad
song_76,user_19,2025-03-20T12:33:49.000Z,292,Title 76,Artist 10,Hip-Hop,Sad
song_1,user_2,2025-03-23T07:58:16.000Z,163,Title 1,Artist 27,Classical,Sad
song_32,user_45,2025-03-20T20:15:12.000Z,177,Title 32,Artist 30,Pop,Energetic
song_91,user_46,2025-03-18T16:46:24.000Z,249,Title 91,Artist 12,Classical,Chill
song_73,user_44,2025-03-18T16:14:40.000Z,116,Title 73,Artist 6,Hip-Hop,Chill
song_7,user_30,2025-03-18T05:22:15.000Z,134,Title 7,Artist 23,Jazz,Chill
song_5,user_33,2025-03-19T04:48:10.000Z,90,Title 5,Artist 13,Jazz,Energetic
song_69,user_40,2025-03-23T13:19:17.000Z,140,Title 69,Artist 27,Jazz,Energetic
song_82,user_44,2025-03-20T23:17:40.000Z,279,Title 82,Artist 23,Jazz,Energetic
song_37,user_49,2025-03-24T21:06:13.000Z,66,Title 37,Artist 7,Hip-Hop,Happy
song_51,user_35,2025-03-23T04:47:27.000Z,211,Title 51,Artist 28,Classical,Energetic
song_94,user_30,2025-03-20T08:28:18.000Z,252,Title 94,Artist 13,Jazz,Sad
song_89,user_38,2025-03-23T15:04:49.000Z,68,Title 89,Artist 18,Hip-Hop,Happy
song_11,user_23,2025-03-20T18:59:57.000Z,59,Title 11,Artist 16,Jazz,Energetic
song_58,user_11,2025-03-20T10:02:14.000Z,137,Title 58,Artist 4,Pop,Happy
song_29,user_11,2025-03-23T00:33:11.000Z,208,Title 29,Artist 19,Rock,Energetic
song_8,user_36,2025-03-21T23:10:40.000Z,75,Title 8,Artist 27,Hip-Hop,Happy
song_99,user_10,2025-03-20T02:55:26.000Z,66,Title 99,Artist 3,Hip-Hop,Sad
song_27,user_35,2025-03-24T07:23:46.000Z,52,Title 27,Artist 2,Jazz,Happy
song_48,user_14,2025-03-23T15:44:54.000Z,243,Title 48,Artist 9,Hip-Hop,Chill
song_84,user_30,2025-03-21T07:50:40.000Z,40,Title 84,Artist 19,Rock,Energetic
song_76,user_7,2025-03-22T19:13:51.000Z,274,Title 76,Artist 10,Hip-Hop,Sad
song_97,user_12,2025-03-19T00:26:06.000Z,182,Title 97,Artist 12,Hip-Hop,Chill
song_64,user_45,2025-03-23T12:29:13.000Z,271,Title 64,Artist 9,Hip-Hop,Sad
song_91,user_8,2025-03-21T07:43:52.000Z,120,Title 91,Artist 12,Classical,Chill
song_8,user_48,2025-03-22T21:29:03.000Z,151,Title 8,Artist 27,Hip-Hop,Happy
song_14,user_25,2025-03-23T14:49:56.000Z,120,Title 14,Artist 10,Pop,Sad
song_66,user_42,2025-03-24T08:21:32.000Z,183,Title 66,Artist 8,Jazz,Happy
song_6,user_28,2025-03-23T04:58:11.000Z,241,Title 6,Artist 6,Pop,Sad
song_53,user_36,2025-03-20T03:10:48.000Z,159,Title 53,Artist 23,Jazz,Sad
song_76,user_8,2025-03-21T11:29:55.000Z,101,Title 76,Artist 10,Hip-Hop,Sad
song_41,user_24,2025-03-23T07:57:27.000Z,147,Title 41,Artist 20,Hip-Hop,Sad
song_94,user_36,2025-03-22T00:10:56.000Z,68,Title 94,Artist 13,Jazz,Sad
song_36,user_45,2025-03-20T14:34:03.000Z,189,Title 36,Artist 9,Jazz,Happy
song_5,user_1,2025-03-21T15:33:07.000Z,114,Title 5,Artist 13,Jazz,Energetic
song_19,user_16,2025-03-23T20:34:26.000Z,96,Title 19,Artist 7,Pop,Chill
song_74,user_30,2025-03-23T11:25:32.000Z,144,Title 74,Artist 18,Pop,Happy
song_87,user_37,2025-03-22T23:32:39.000Z,164,Title 87,Artist 1,Rock,Energetic
song_58,user_32,2025-03-24T16:37:36.000Z,164,Title 58,Artist 4,Pop,Happy
song_78,user_8,2025-03-23T09:33:06.000Z,289,Title 78,Artist 2,Hip-Hop,Sad
song_43,user_42,2025-03-24T00:21:20.000Z,281,Title 43,Artist 9,Hip-Hop,Energetic
song_12,user_44,2025-03-23T11:49:33.000Z,126,Title 12,Artist 16,Classical,Sad
song_8,user_45,2025-03-23T13:31:49.000Z,49,Title 8,Artist 27,Hip-Hop,Happy
song_12,user_27,2025-03-24T22:12:43.000Z,110,Title 12,Artist 16,Classical,Sad
song_30,user_16,2025-03-20T10:52:55.000Z,97,Title 30,Artist 19,Pop,Happy
song_90,user_34,2025-03-18T15:09:44.000Z,141,Title 90,Artist 9,Rock,Happy
song_87,user_3,2025-03-18T22:07:13.000Z,281,Title 87,Artist 1,Rock,Energetic
song_60,user_15,2025-03-19T10:04:37.000Z,232,Title 60,Artist 10,Hip-Hop,Chill
song_76,user_2,2025-03-21T09:59:02.000Z,232,Title 76,Artist 10,Hip-Hop,Sad
song_26,user_30,2025-03-19T16:25:17.000Z,186,Title 26,Artist 20,Pop,Sad
song_69,user_8,2025-03-18T16:02:19.000Z,260,Title 69,Artist 27,Jazz,Energetic
song_9,user_35,2025-03-18T03:58:40.000Z,162,Title 9,Artist 20,Hip-Hop,Chill
song_43,user_4,2025-03-24T19:01:09.000Z,89,Title 43,Artist 9,Hip-Hop,Energetic
song_27,user_37,2025-03-18T04:06:02.000Z,42,Title 27,Artist 2,Jazz,Happy
song_98,user_6,2025-03-19T18:43:13.000Z,262,Title 98,Artist 10,Jazz,Sad
song_3,user_20,2025-03-22T00:20:14.000Z,93,Title 3,Artist 10,Pop,Sad
song_4,user_42,2025-03-18T19:33:57.000Z,264,Title 4,Artist 17,Jazz,Sad
song_53,user_11,2025-03-19T09:48:31.000Z,270,Title 53,Artist 23,Jazz,Sad
song_21,user_33,2025-03-24T12:42:58.000Z,111,Title 21,Artist 26,Pop,Happy
song_29,user_49,2025-03-22T02:13:46.000Z,262,Title 29,Artist 19,Rock,Energetic
song_29,user_20,2025-03-19T20:00:44.000Z,105,Title 29,Artist 19,Rock,Energetic
song_65,user_15,2025-03-24T21:12:45.000Z,223,Title 65,Artist 11,Rock,Sad
song_32,user_26,2025-03-22T15:21:27.000Z,73,Title 32,Artist 30,Pop,Energetic
song_68,user_11,2025-03-23T12:36:30.000Z,90,Title 68,Artist 20,Pop,Sad
song_18,user_14,2025-03-22T21:38:30.000Z,254,Title 18,Artist 14,Rock,Happy
song_100,user_9,2025-03-22T05:15:21.000Z,45,Title 100,Artist 18,Rock,Chill
song_94,user_12,2025-03-22T11:07:32.000Z,122,Title 94,Artist 13,Jazz,Sad
song_12,user_9,2025-03-19T01:14:49.000Z,231,Title 12,Artist 16,Classical,Sad
song_45,user_50,2025-03-19T20:51:54.000Z,99,Title 45,Artist 27,Jazz,Chill
song_39,user_8,2025-03-18T08:08:24.000Z,68,Title 39,Artist 3,Rock,Chill
song_41,user_28,2025-03-20T15:11:33.000Z,190,Title 41,Artist 20,Hip-Hop,Sad
song_89,user_33,2025-03-24T00:27:49.000Z,252,Title 89,Artist 18,Hip-Hop,Happy
song_62,user_44,2025-03-23T03:10:02.000Z,66,Title 62,Artist 5,Pop,Sad
song_93,user_2,2025-03-21T11:44:43.000Z,192,Title 93,Artist 23,Jazz,Sad
song_15,user_24,2025-03-18T06:29:22.000Z,143,Title 15,Artist 12,Hip-Hop,Energetic
song_66,user_15,2025-03-21T16:47:53.000Z,81,Title 66,Artist 8,Jazz,Happy
song_73,user_29,2025-03-21T14:55:33.000Z,220,Title 73,Artist 6,Hip-Hop,Chill
song_25,user_23,2025-03-23T09:57:58.000Z,254,Title 25,Artist 2,Jazz,Energetic
song_28,user_35,2025-03-21T17:19:27.000Z,74,Title 28,Artist 15,Rock,Energetic
song_71,user_34,2025-03-22T18:02:17.000Z,290,Title 71,Artist 6,Classical,Energetic
song_81,user_13,2025-03-21T09:46:44.000Z,138,Title 81,Artist 11,Jazz,Energetic
song_36,user_36,2025-03-24T23:55:20.000Z,213,Title 36,Artist 9,Jazz,Happy
song_67,user_4,2025-03-20T09:36:45.000Z,92,Title 67,Artist 12,Pop,Happy
song_6,user_28,2025-03-21T11:57:05.000Z,155,Title 6,Artist 6,Pop,Sad
song_25,user_2,2025-03-18T02:12:11.000Z,63,Title 25,Artist 2,Jazz,Energetic
